MATERIAL,FORMATO,rendimiento,,Precio,FORMATO DE VENTA
CEMENTO SECADO NORMAL,25 KILOS,"0,06 m3",METRO CUBICO, DESDE 4990,SACO
CEMENTO SECADO RAPIDO,25 KILOS,"0,06 m3",METRO CUBICO, DESDE 5490,SACO
CERAMICAS PISO,31X53 CMS,"1,65 M2 POR CAJA",METRO CUADRADO,DESDE  13900,CAJA
CERAMICAS PISO,45X45 CMS,2.01 M2,METRO CUADRADO,DEDE 20800,CAJA
CERAMICAS PISO,45X45 CMS,"2,25 M2",METRO CUADRADO,DESDE 20700,CAJA
CERAMICAS PISO,56X56 CMS,"2,17 M2",METRO CUADRADO,DESDE 18300,CAJA
CERAMICAS PISO,35X35 CMS,"2,20 M2",METRO CUADRADO,DESDE 16100,CAJA
CERAMICAS PISO,"31,5 X 31,5 CMS","2,08 M2",METRO CUADRADO,DESDE 21480,CAJA
CERAMICAS PISO,18X56 CMS,2 M2,METRO CUADRADO,DESDE 19400,CAJA
CERAMICA MURO,31X53 CMS,"1,65 mts",METRO CUADRADO,DESDE18900,CAJA
CERAMICA MURO,32X56 CMS,2 mts,METRO CUADRADO,DESDE 18330,CAJA
CERAMICA MURO,32 X 54 CMS,"1,38 mts",METRO CUADRADO,DESDE 15700,CAJA
CERAMICA MURO,25X35 CMS,"2,22 mts",METRO CUADRADO,DESDE 16500,CAJA
PORCELANATO PISO,53X53 CMS,2,METRO CUADRADO,DESDE 28900,CAJA
PLANCHAS DE TECHO,"1,09  2,5 mts","2,725 mts",METRO CUADRADO, DESDE18600,PLANCHA
PLANCHAS DE TECHO,1.09X 3 mts,"3,27 mts",METRO CUADRADO,  DESDE 22300,PLANCHA
PISO FLOTANTE BRILLANTE,"1,20 X 20 CMS","3,11 M2",METRO CUADRADO, DESDE 45500,CASA
PISO FLOTANTE SEMIBRILLO,"1,20 X 20 CMS","3,11 M2",METRO CUADRADO, DESDE 39900,CASA
PLANCHA YESO 10 MM STD,"1,20 X 2,40 mts",2.88 mts,METRO CUADRADO,  DESDE 9490,PLANCHA
"PLANCHA YESO 12,5  MM STD","1,20 X 2,40 mts",2.88 mts,METRO CUADRADO, DESDE 13900,PLANCHA
"PLANCHA YESO 12,5  MM RH","1,20 X 2,40 mts",2.88 mts,METRO CUADRADO, DESDE 17390,PLANCHA
"PLANCHA YESO 12,5  MM RF","1,20 X 2,40 mts",2.88 mts,METRO CUADRADO, DESDE 14900,PLANCHA